date,player_name,team,position,real_score,card_boost,drafts,total_value,is_highest_value,is_most_popular,is_most_drafted_3x
2026-04-04,Mick Abel,BAL,P,-0.2,3.0,1300.0,-1.0,0,1,1
2026-04-04,Christian Yelich,MIL,OF,1.1,1.4,1200.0,3.74,0,1,0
2026-04-04,Brice Turang,MIL,2B,1.9,1.5,1200.0,6.65,0,1,0
2026-04-04,Dustin May,LAD,P,-4.3,3.0,928.0,-21.5,0,0,1
2026-04-04,Cal Raleigh,SEA,C,-0.7,3.0,539.0,-3.5,0,0,1
2026-04-04,Bryce Harper,PHI,1B,-0.7,3.0,527.0,-3.5,0,0,1
2026-04-05,Brent Rooker,OAK,OF,9.8,3.0,2,49.0,1,0,0
2026-04-05,Slade Cecconi,CLE,P,6.3,3.0,858,31.5,1,0,1
2026-04-05,Manny Machado,SD,3B,5.2,3.0,3,26.0,1,0,0
2026-04-05,Masataka Yoshida,BOS,DH,5.2,3.0,1,26.0,1,0,0
2026-04-05,Drake Baldwin,DET,C,6.0,2.2,50,25.2,1,0,0
2026-04-05,Tyler Soderstrom,OAK,C,5.5,3.0,3,27.5,1,0,0
2026-04-05,Davis Martin,CWS,P,5.5,2.5,15,24.75,1,0,0
2026-04-05,Jackson Merrill,SD,OF,4.7,3.0,1,23.5,1,0,0
2026-04-05,Cole Young,SEA,SS,5.0,2.5,6,22.5,1,0,0
2026-04-05,Mickey Moniak,COL,OF,4.2,3.0,1,21.0,1,0,0
2026-04-05,James Wood,WSH,OF,4.0,3.0,6,20.0,1,0,0
2026-04-05,Ryan O'Hearn,PIT,1B,5.0,1.9,4,19.5,1,0,0
2026-04-05,CJ Kayfus,CLE,OF,4.0,3.0,1,20.0,1,0,0
2026-04-05,Maikel Garcia,KC,2B,3.8,3.0,1,19.0,1,0,0
2026-04-05,Corbin Carroll,ARI,OF,4.6,2.1,1600,18.86,1,1,0
2026-04-05,Xavier Edwards,SD,SS,3.7,3.0,25,18.5,1,0,0
2026-04-05,Cam Smith,HOU,3B,3.8,3.0,1,19.0,1,0,0
2026-04-05,Max Fried,NYY,P,4.0,,3800,8.0,0,1,0
2026-04-05,Aaron Judge,NYY,OF,1.3,1.9,3500,5.07,0,1,0
2026-04-05,Shohei Ohtani,LAD,DH,3.7,1.9,2600,14.43,0,1,0
2026-04-05,Yordan Alvarez,HOU,DH,3.1,1.6,1800,11.16,0,1,0
2026-04-05,Shota Imanaga,CHC,P,3.6,1.9,1600,14.04,0,1,0
2026-04-05,Andy Pages,LAD,OF,0.7,1.2,1500,2.24,0,1,0
2026-04-05,Chris Bassitt,BAL,P,-4.0,3.0,1400,-20.0,0,1,1
2026-04-05,Ben Rice,NYY,C,4.8,1.5,1300,16.8,0,1,0
2026-04-05,Shea Langeliers,OAK,C,0.5,1.6,1200,1.8,0,1,0
2026-04-05,Jordan Walker,STL,OF,0.4,1.7,1200,1.48,0,1,0
2026-04-05,Logan Webb,SF,P,5.2,0.3,1100,11.96,0,1,0
2026-04-05,CJ Abrams,WSH,SS,1.2,1.4,1100,4.08,0,1,0
2026-04-05,Christian Yelich,MIL,OF,3.3,1.7,1100,12.21,0,1,0
2026-04-05,Luis Castillo,SEA,P,0.4,,1100,0.8,0,1,0
2026-04-05,Chase DeLauter,CLE,OF,1.1,1.4,1000,3.74,0,1,0
2026-04-05,Yandy Díaz,TB,1B,0.2,1.2,945,0.64,0,1,0
2026-04-05,Kyle Leahy,STL,P,1.5,3.0,801,7.5,0,0,1
2026-04-05,Walker Buehler,SD,P,-0.7,3.0,585,-3.5,0,0,1
2026-04-05,Jacob Lopez,OAK,P,1.0,3.0,467,5.0,0,0,1
2026-04-05,Nick Kurtz,OAK,1B,2.3,3.0,,11.5,0,0,0
2026-04-05,Jake Wilson,OAK,P,0.6,3.0,,3.0,0,0,0
2026-04-05,Lawrence Butler,OAK,OF,0.4,3.0,,2.0,0,0,0
2026-04-05,Elly De La Cruz,CIN,SS,2.8,3.0,,14.0,0,0,0
2026-04-05,Pete Alonso,NYM,1B,0.9,3.0,,4.5,0,0,0
2026-04-05,Junior Caminero,TB,3B,2.6,3.0,,13.0,0,0,0
2026-04-05,Roman Anthony,BOS,OF,-0.1,3.0,,-0.5,0,0,0
2026-04-05,Trea Turner,PHI,SS,0.4,2.8,,1.92,0,0,0
2026-04-05,Francisco Lindor,NYM,SS,-0.8,3.0,,-4.0,0,0,0
2026-04-05,Zac Neto,LAA,SS,0.6,2.5,,2.7,0,0,0
2026-04-05,Ketel Marte,ARI,2B,3.3,3.0,,16.5,0,0,0
2026-04-05,Carlos Correa,MIN,SS,2.5,2.6,,11.5,0,0,0
2026-04-05,Jose Altuve,HOU,2B,2.9,2.7,,13.63,0,0,0
2026-04-05,Rafael Devers,BOS,3B,1.4,3.0,,7.0,0,0,0
2026-04-05,Julio Rodriguez,SEA,OF,1.2,3.0,,6.0,0,0,0
2026-04-05,Bobby Witt Jr.,KC,SS,0.5,3.0,,2.5,0,0,0
2026-04-05,Corbin Burns,NYY,P,4.5,,,9.0,0,0,0
2026-04-05,Tomoyuki Sugano,TOR,P,3.8,,,7.6,0,0,0
2026-04-05,Bo Bichette,TOR,SS,-0.3,3.0,,-1.5,0,0,0
2026-04-05,Wilyer Abreu,BOS,OF,3.9,1.9,,15.21,0,0,0
2026-04-06,Shohei Ohtani,LAD,DH,2.0,1.7,4900,7.4,0,1,0
2026-04-06,Chris Sale,ATL,P,-1.2,0.0,3600,-2.4,0,1,0
2026-04-06,Yordan Alvarez,HOU,DH,-0.5,1.5,3100,-1.75,0,1,0
2026-04-06,Logan Gilbert,SEA,P,3.9,0.9,2800,11.31,0,1,0
2026-04-06,Brayan Bello,BOS,P,0.3,3.0,2100,1.5,0,1,1
2026-04-06,Andy Pages,LAD,OF,2.2,1.3,1700,7.26,0,1,0
2026-04-06,Drake Baldwin,ATL,C,2.6,1.7,1700,9.62,0,1,0
2026-04-06,Oneil Cruz,PIT,SS,0.4,1.7,1700,1.48,0,1,0
2026-04-06,Jacob deGrom,TEX,P,3.9,0.2,1700,8.58,0,1,0
2026-04-06,Christian Walker,HOU,1B,1.4,1.7,1700,5.18,0,1,0
2026-04-06,Christian Yelich,MIL,OF,3.1,1.6,1600,11.16,0,1,0
2026-04-06,Zack Littell,WSH,P,3.7,3.0,1500,18.5,1,1,1
2026-04-06,CJ Abrams,WSH,SS,1.7,1.5,1400,5.95,0,1,0
2026-04-06,Chase DeLauter,CLE,OF,-0.3,1.7,1300,-1.11,0,1,0
2026-04-06,Xavier Edwards,MIA,2B,-0.4,1.8,1300,-1.52,0,1,0
2026-04-06,Brice Turang,MIL,2B,1.6,1.8,1300,6.08,0,1,0
2026-04-06,Wilyer Abreu,BOS,OF,0.3,1.6,1200,1.08,0,1,0
2026-04-06,Vladimir Guerrero Jr.,TOR,1B,-0.3,3.0,619,-1.5,0,0,1
2026-04-06,Mike Trout,LAA,OF,0.0,3.0,350,0.0,0,0,1
2026-04-06,Ronald Acuña Jr.,ATL,OF,-0.4,3.0,284,-2.0,0,0,1
2026-04-06,James Wood,WSH,OF,5.5,3.0,3,27.5,1,0,0
2026-04-06,Teoscar Hernández,LAD,OF,5.2,3.0,3,26.0,1,0,0
2026-04-06,Willson Contreras,BOS,1B,5.0,3.0,1,25.0,1,0,0
2026-04-06,Bryce Harper,PHI,1B,5.0,3.0,13,25.0,1,0,0
2026-04-06,Brady House,WSH,3B,4.9,3.0,2,24.5,1,0,0
2026-04-06,Jonathan India,KC,2B,4.3,2.9,1,21.07,1,0,0
2026-04-06,Troy Johnston,COL,1B,4.5,3.0,4,22.5,1,0,0
2026-04-06,Dalton Rushing,LAD,C,4.7,2.2,1,19.74,1,0,0
2026-04-06,Luke Keaschall,MIN,2B,3.7,3.0,2,18.5,1,0,0
2026-04-06,Matt Chapman,SF,3B,3.6,3.0,13,18.0,1,0,0
2026-04-06,Freddie Freeman,LAD,1B,4.0,2.3,53,17.2,1,0,0
2026-04-06,José Soriano,LAA,P,8.2,0.0,142,16.4,1,0,0
2026-04-06,Jo Adell,LAA,OF,3.1,3.0,3,15.5,1,0,0
2026-04-06,TJ Rumfield,COL,OF,3.2,2.9,13,15.68,1,0,0
2026-04-06,Carter Jensen,KC,C,3.1,3.0,1,15.5,1,0,0
2026-04-06,Victor Caratini,MIN,C,3.3,3.0,1,16.5,1,0,0
2026-04-06,Kyle Tucker,HOU,OF,2.1,2.5,,9.45,0,0,0
2026-04-06,Justin Wrobleski,LAD,P,3.9,0.4,,9.36,0,0,0
2026-04-06,Luis García Jr.,WSH,2B,0.1,2.6,,0.46,0,0,0
2026-04-06,Jackson Merrill,SD,OF,1.8,2.6,,8.28,0,0,0
2026-04-06,Manny Machado,SD,3B,1.4,3.0,,7.0,0,0,0
2026-04-06,Gunnar Henderson,BAL,SS,1.6,2.6,,7.36,0,0,0
2026-04-06,Fernando Tatis Jr.,SD,SS,-0.2,3.0,,-1.0,0,0,0
2026-04-07,Amed Rosario,MIL,SS,7.3,3.0,1,36.5,1,0,0
2026-04-07,Willi Castro,MIN,OF,5.4,3.0,4,27.0,1,0,0
2026-04-07,Curtis Mead,TB,3B,4.8,3.0,4,24.0,1,0,0
2026-04-07,Pete Crow-Armstrong,CHC,OF,4.0,3.0,26,20.0,1,0,0
2026-04-07,Daniel Susac,OAK,C,4.1,3.0,1,20.5,1,0,0
2026-04-07,Gunnar Henderson,BAL,SS,4.0,2.5,52,18.0,1,0,0
2026-04-07,Matt McLain,CIN,SS,3.6,3.0,1,18.0,1,0,0
2026-04-07,Nathan Eovaldi,TEX,P,3.4,3.0,2200,17.0,1,1,1
2026-04-07,Jorge Soler,LAA,DH,3.4,3.0,12,17.0,1,0,0
2026-04-07,Moisés Ballesteros,CHC,C,3.5,3.0,3,17.5,1,0,0
2026-04-07,James Wood,WSH,OF,3.8,2.2,20,15.96,1,0,0
2026-04-07,Sandy Alcantara,MIA,P,7.5,0.0,224,15.0,1,0,0
2026-04-07,Jakob Marsee,OAK,OF,2.9,3.0,1,14.5,1,0,0
2026-04-07,Alex Freeland,COL,OF,3.3,3.0,1,16.5,1,0,0
2026-04-07,Nathan Church,WSH,OF,3.2,3.0,1,16.0,1,0,0
2026-04-07,Matt Chapman,SF,3B,3.0,2.8,43,14.4,1,0,0
2026-04-07,Shane Smith,SEA,OF,2.8,3.0,1000,14.0,1,1,1
2026-04-07,Shohei Ohtani,LAD,DH,1.4,1.7,4600,5.18,0,1,0
2026-04-07,Tarik Skubal,DET,P,0.7,0.0,4400,1.4,0,1,0
2026-04-07,Paul Skenes,PIT,P,4.8,0.3,3800,11.04,0,1,0
2026-04-07,Yordan Alvarez,HOU,DH,-0.4,1.6,2300,-1.44,0,1,0
2026-04-07,Cam Schlittler,NYY,P,3.1,0.0,2100,6.2,0,1,0
2026-04-07,Ben Rice,NYY,1B,1.0,1.3,2000,3.3,0,1,0
2026-04-07,Cristopher Sánchez,PHI,P,1.0,0.0,2000,2.0,0,1,0
2026-04-07,Yoshinobu Yamamoto,LAD,P,4.2,0.0,1900,8.4,0,1,0
2026-04-07,Andy Pages,LAD,OF,0.1,1.3,1900,0.33,0,1,0
2026-04-07,Aaron Judge,NYY,OF,-0.2,1.9,1800,-0.78,0,1,0
2026-04-07,Drake Baldwin,DET,C,1.4,1.6,1700,5.04,0,1,0
2026-04-07,Christian Yelich,MIL,OF,1.1,1.5,1500,3.85,0,1,0
2026-04-07,Oneil Cruz,PIT,SS,2.1,1.8,1500,7.98,0,1,0
2026-04-07,Christian Walker,HOU,1B,1.9,1.7,1400,7.03,0,1,0
2026-04-07,Corbin Carroll,ARI,OF,0.1,1.7,1400,0.37,0,1,0
2026-04-07,CJ Abrams,WSH,SS,2.3,1.5,1300,8.05,0,1,0
2026-04-07,Bryce Harper,PHI,1B,0.5,3.0,461,2.5,0,0,1
2026-04-07,José Ramírez,CLE,3B,-0.7,3.0,362,-3.5,0,0,1
2026-04-07,Mike Trout,LAA,OF,0.4,3.0,324,2.0,0,0,1
2026-04-07,Garrett Crochet,BOS,P,4.8,0.0,,9.6,0,0,0
2026-04-07,Marcus Burrows,PIT,OF,1.5,1.1,,4.65,0,0,0
2026-04-07,Kevin Gausman,TOR,P,3.3,0.0,,6.6,0,0,0
2026-04-07,Kyle Tucker,LAD,OF,0.5,2.3,,2.15,0,0,0
2026-04-07,Nico Hoerner,CHC,2B,2.5,2.5,,11.25,0,0,0
2026-04-07,Taylor Ward,BAL,OF,2.2,2.7,,10.34,0,0,0
2026-04-07,Cedric Mullins,BAL,OF,-0.4,3.0,,-2.0,0,0,0
2026-04-07,Yusei Kikuchi,LAA,P,2.0,1.9,,7.8,0,0,0
2026-04-07,Brady House,WSH,3B,-0.2,2.7,,-0.94,0,0,0
2026-04-07,Dylan Lile,COL,P,1.2,3.0,,6.0,0,0,0
2026-04-07,Robbie Ray,SF,P,5.9,0.0,,11.8,0,0,0
2026-04-07,Jordan Walker,STL,OF,2.3,1.7,,8.51,0,0,0
2026-04-07,Elly De La Cruz,CIN,SS,1.1,2.7,,5.17,0,0,0
2026-04-07,Cam Smith,HOU,3B,0.2,2.6,,0.92,0,0,0
2026-04-09,Aaron Judge,NYY,OF,-0.7,2.3,3900,-3.01,0,1,0
2026-04-09,Corbin Carroll,ARI,OF,0.0,1.6,2600,0.0,0,1,0
2026-04-09,Nolan McLean,NYM,P,5.6,0.0,2600,11.2,0,1,0
2026-04-09,Seth Lugo,KC,P,4.1,0.0,2200,8.2,0,1,0
2026-04-09,Jack Flaherty,LAD,P,3.2,2.1,2100,13.12,0,1,0
2026-04-09,Luis Robert Jr.,CHW,OF,2.1,2.3,2100,9.03,0,1,0
2026-04-09,Randy Vásquez,SD,P,1.9,0.0,2000,3.8,0,1,0
2026-04-09,Bobby Witt Jr.,KC,SS,1.2,3.0,1900,6.0,0,1,1
2026-04-09,Manny Machado,SD,3B,0.2,3.0,1800,1.0,0,1,1
2026-04-09,Jackson Merrill,SD,OF,-0.4,2.9,1800,-1.96,0,1,0
2026-04-09,Mick Abel,BAL,P,4.6,3.0,1700,23.0,0,1,1
2026-04-09,Brent Rooker,OAK,OF,0.0,2.4,1500,0.0,0,1,0
2026-04-09,Ben Rice,NYY,C,0.6,1.5,1500,2.1,0,1,0
2026-04-09,Fernando Tatis Jr.,SD,SS,0.4,3.0,1400,2.0,0,1,1
2026-04-09,Munetaka Murakami,LAD,OF,0.3,3.0,1400,1.5,0,0,1
2026-04-08,Angel Martínez,CLE,SS,6.9,3.0,2.0,34.5,1,0,0
2026-04-08,Rafael Devers,BOS,3B,5.1,3.0,4.0,25.5,1,0,0
2026-04-08,Taylor Ward,BAL,OF,5.1,2.5,2.0,22.95,1,0,0
2026-04-08,Tyler Mahle,TEX,P,4.6,3.0,1500.0,23.0,1,1,1
2026-04-08,Alec Burleson,STL,OF,4.6,2.8,5.0,22.08,1,0,0
2026-04-08,Sal Stewart,CIN,3B,4.5,2.3,60.0,19.35,1,0,0
2026-04-08,Ryne Nelson,ARI,P,5.0,1.7,8.0,18.5,1,0,0
2026-04-08,Michael Lorenzen,CIN,P,3.5,3.0,282.0,17.5,1,0,1
2026-04-08,Nico Hoerner,CHC,2B,4.1,2.3,66.0,17.63,1,0,0
2026-04-08,Edouard Julien,MIN,2B,3.6,3.0,1.0,18.0,1,0,0
2026-04-08,Shohei Ohtani,LAD,DH,4.4,1.7,7800.0,16.28,1,1,0
2026-04-08,Corbin Carroll,ARI,OF,4.2,1.9,1500.0,16.38,1,1,0
2026-04-08,Nick Castellanos,PHI,OF,3.1,3.0,1.0,15.5,1,0,0
2026-04-08,Zach Agnos,COL,2B,3.4,3.0,1.0,17.0,1,0,0
2026-04-08,Griffin Conine,MIA,OF,3.5,3.0,1.0,17.5,1,0,0
2026-04-08,Matt Olson,ATL,1B,3.0,2.9,11.0,14.7,1,0,0
2026-04-08,Gleyber Torres,DET,2B,2.8,3.0,7.0,14.0,1,0,0
2026-04-08,Bryan Woo,SEA,P,3.3,,2200.0,6.6,0,1,0
2026-04-08,Yordan Alvarez,HOU,DH,0.1,1.8,2200.0,0.38,0,1,0
2026-04-08,Aaron Judge,NYY,OF,0.3,2.1,2200.0,1.23,0,1,0
2026-04-08,Framber Valdez,HOU,P,-0.8,,2000.0,-1.6,0,1,0
2026-04-08,Ben Rice,NYY,C,-0.9,1.4,1800.0,-3.06,0,1,0
2026-04-08,James Wood,WSH,OF,0.7,1.9,1500.0,2.73,0,1,0
2026-04-08,Andy Pages,LAD,OF,-0.6,1.5,1500.0,-2.1,0,1,0
2026-04-08,Kyle Bradish,BAL,P,1.9,1.4,1400.0,6.46,0,1,0
2026-04-08,Cristian Javier,HOU,P,0.0,3.0,1400.0,0.0,0,1,1
2026-04-08,Yandy Díaz,TB,1B,-0.2,1.6,1400.0,-0.72,0,1,0
2026-04-08,CJ Abrams,WSH,SS,-0.5,1.5,1400.0,-1.75,0,1,0
2026-04-08,Drake Baldwin,DET,C,1.2,1.6,1300.0,4.32,0,1,0
2026-04-08,Brady Singer,CIN,P,-2.8,1.6,1300.0,-10.08,0,1,0
2026-04-08,Jordan Walker,STL,OF,1.6,1.7,1300.0,5.92,0,1,0
2026-04-08,Pete Crow-Armstrong,CHC,OF,-0.6,3.0,367.0,-3.0,0,0,1
2026-04-08,Miles Mikolas,STL,P,0.7,3.0,287.0,3.5,0,0,1
2026-04-10,Max Muncy,LAD,3B,9.6,3.0,2.0,48.0,1,0,0
2026-04-10,Gavin Sheets,CHW,OF,7.5,3.0,2.0,37.5,1,0,0
2026-04-10,Jake Bauers,MIL,1B,5.5,3.0,3.0,27.5,1,0,0
2026-04-10,Ryan Jeffers,MIN,C,5.5,3.0,1.0,27.5,1,0,0
2026-04-10,Jorge Soler,LAA,DH,4.8,2.6,9.0,22.08,1,0,0
2026-04-10,Randy Arozarena,SEA,OF,4.4,3.0,3.0,22.0,1,0,0
2026-04-10,Corey Seager,TEX,SS,3.9,2.9,16.0,19.11,1,0,0
2026-04-10,Brandon Valenzuela,SD,C,4.3,3.0,1.0,21.5,1,0,0
2026-04-10,Davis Schneider,TOR,2B,3.5,3.0,7.0,17.5,1,0,0
2026-04-10,Willy Adames,SF,SS,3.5,3.0,2.0,17.5,1,0,0
2026-04-10,Bryan Reynolds,PIT,OF,3.4,3.0,1.0,17.0,1,0,0
2026-04-10,James Wood,WSH,OF,4.2,2.0,52.0,16.8,1,0,0
2026-04-10,Ronald Acuña Jr.,ATL,OF,3.4,3.0,22.0,17.0,1,0,0
2026-04-10,Andy Pages,LAD,OF,7.2,1.6,1700.0,25.92,1,1,0
2026-04-10,Walker Buehler,SD,P,5.9,3.0,2100.0,29.5,1,1,1
2026-04-10,Dustin May,LAD,P,5.0,3.0,1700.0,25.0,1,1,1
2026-04-10,Vladimir Guerrero Jr.,TOR,1B,3.6,3.0,516.0,18.0,1,0,1
2026-04-10,Shohei Ohtani,LAD,DH,0.2,1.5,5000.0,0.7,0,1,0
2026-04-10,Tyler Glasnow,LAD,P,2.4,,2500.0,4.8,0,1,0
2026-04-10,Chase Burns,CIN,P,-1.0,,2200.0,-2.0,0,1,0
2026-04-10,Yordan Alvarez,HOU,DH,4.3,1.9,2000.0,16.77,0,1,0
2026-04-10,Christian Yelich,MIL,OF,-0.7,1.7,1800.0,-2.59,0,1,0
2026-04-10,Jesús Luzardo,PHI,P,1.8,,1600.0,3.6,0,1,0
2026-04-10,Drake Baldwin,DET,C,2.2,1.7,1500.0,8.14,0,1,0
2026-04-10,Jordan Walker,STL,OF,0.9,1.7,1300.0,3.33,0,1,0
2026-04-10,Ben Rice,NYY,1B,2.1,1.6,1300.0,7.56,0,1,0
2026-04-10,Aaron Judge,NYY,OF,0.6,2.5,1300.0,2.7,0,1,0
2026-04-10,Corbin Carroll,ARI,OF,,1.6,1300.0,,0,1,0
2026-04-10,Wilyer Abreu,BOS,OF,0.7,1.9,1200.0,2.73,0,1,0
2026-04-10,CJ Abrams,WSH,SS,2.2,1.6,1200.0,7.92,0,1,0
2026-04-10,Clay Holmes,NYM,P,3.0,,1200.0,6.0,0,1,0
2026-04-10,Elly De La Cruz,CIN,SS,1.4,3.0,264.0,7.0,0,0,1
2026-04-10,Bobby Witt Jr.,KC,SS,1.4,3.0,210.0,7.0,0,0,1
2026-04-11,Tyler Soderstrom,OAK,C,7.1,2.8,6.0,34.08,1,0,0
2026-04-11,Mickey Moniak,COL,OF,6.5,3.0,1.0,32.5,1,0,0
2026-04-11,Ramón Laureano,ATL,OF,6.1,3.0,4.0,30.5,1,0,0
2026-04-11,Brandon Nimmo,TEX,OF,6.2,2.8,22.0,29.76,1,0,0
2026-04-11,Riley Greene,DET,OF,5.8,3.0,3.0,29.0,1,0,0
2026-04-11,J.P. Crawford,SEA,SS,5.4,3.0,1.0,27.0,1,0,0
2026-04-11,Cam Smith,HOU,3B,4.8,3.0,11.0,24.0,1,0,0
2026-04-11,Kyle Schwarber,PHI,DH,4.6,3.0,16.0,23.0,1,0,0
2026-04-11,Teoscar Hernández,LAD,OF,4.9,2.6,22.0,22.54,1,0,0
2026-04-11,Bo Bichette,TOR,SS,4.4,3.0,1.0,22.0,1,0,0
2026-04-11,Taylor Trammell,SEA,OF,4.4,3.0,1.0,22.0,1,0,0
2026-04-11,Jose Caballero,NYY,SS,4.3,3.0,1.0,21.5,1,0,0
2026-04-11,Julio Rodriguez,SEA,OF,3.9,3.0,8.0,19.5,1,0,0
2026-04-11,José Ramírez,CLE,3B,3.9,3.0,12.0,19.5,1,0,0
2026-04-11,Oneil Cruz,PIT,SS,4.6,2.0,210.0,18.4,1,0,0
2026-04-11,Jeremiah Jackson,LAA,SS,4.3,3.0,1.0,21.5,1,0,0
2026-04-11,Ranger Suarez,PHI,P,5.7,3.0,2200.0,28.5,1,1,1
2026-04-11,Shohei Ohtani,LAD,DH,2.3,1.6,3900.0,8.28,0,1,0
2026-04-11,Max Fried,NYY,P,6.0,,3000.0,12.0,0,1,0
2026-04-11,Yordan Alvarez,HOU,DH,3.0,1.7,2000.0,11.1,0,1,0
2026-04-11,Emmet Sheehan,LAD,P,2.8,3.0,1900.0,14.0,0,1,1
2026-04-11,Andy Pages,LAD,OF,1.7,1.3,1800.0,5.61,0,1,0
2026-04-11,Chris Bassitt,BAL,P,2.3,3.0,1500.0,11.5,0,1,1
2026-04-11,Gunnar Henderson,BAL,SS,2.5,1.9,1500.0,9.75,0,1,0
2026-04-11,Christian Yelich,MIL,OF,0.1,1.8,1400.0,0.38,0,1,0
2026-04-11,Drake Baldwin,DET,C,0.3,1.7,1400.0,1.11,0,1,0
2026-04-11,Ben Rice,NYY,1B,0.7,1.6,1400.0,2.52,0,1,0
2026-04-11,Jacob Lopez,OAK,P,-0.3,3.0,1400.0,-1.5,0,1,1
2026-04-11,Edward Cabrera,MIA,P,1.2,,1300.0,2.4,0,1,0
2026-04-11,James Wood,WSH,OF,2.8,1.7,1300.0,10.36,0,1,0
2026-04-11,CJ Abrams,WSH,SS,0.0,1.6,1200.0,0.0,0,1,0
2026-04-11,Wilyer Abreu,BOS,OF,-0.6,2.0,1200.0,-2.4,0,1,0
2026-04-11,Jordan Walker,STL,OF,2.0,1.8,1200.0,7.6,0,1,0
2026-04-11,Taijuan Walker,PHI,P,2.2,3.0,713.0,11.0,0,0,1
2026-04-11,Adolis García,TEX,OF,0.0,3.0,11.0,0.0,0,0,0
2026-04-11,Dillon Dingler,DET,C,-0.1,3.0,15.0,-0.5,0,0,0
2026-04-11,Brandon Valenzuela,SD,C,-0.4,3.0,9.0,-2.0,0,0,0
2026-04-12,Brandon Lowe,PIT,2B,6.3,3.0,444.0,31.5,1,0,1
2026-04-12,Willson Contreras,BOS,1B,5.8,2.8,3.0,27.84,1,0,0
2026-04-12,Brice Turang,MIL,2B,6.0,2.0,7.0,24.0,1,0,0
2026-04-12,Colson Montgomery,CWS,SS,4.7,3.0,1.0,23.5,1,0,0
2026-04-12,Trevor Story,BOS,SS,4.1,3.0,4.0,20.5,1,0,0
2026-04-12,Elly De La Cruz,CIN,SS,3.9,2.6,31.0,17.94,1,0,0
2026-04-12,Chandler Simpson,TB,OF,3.8,3.0,3.0,19.0,1,0,0
2026-04-12,Brayan Bello,BOS,P,3.6,3.0,1600.0,18.0,1,1,1
2026-04-12,Jorge Mateo,BAL,SS,3.7,3.0,1.0,18.5,1,0,0
2026-04-12,Tristan Gray,MIN,3B,4.4,2.3,1.0,18.92,1,0,0
2026-04-12,Ty France,MIN,1B,4.2,3.0,1.0,21.0,1,0,0
2026-04-12,Gary Sánchez,MIL,C,4.4,2.8,1.0,21.12,1,0,0
2026-04-12,Dillon Dingler,DET,C,3.7,3.0,1.0,18.5,1,0,0
2026-04-12,Mauricio Dubón,ATL,OF,3.6,2.9,55.0,17.64,1,0,0
2026-04-12,Jarren Duran,BOS,OF,3.5,3.0,1.0,17.5,1,0,0
2026-04-12,Trea Turner,PHI,SS,3.6,3.0,5.0,18.0,1,0,0
2026-04-12,Luke Raley,SEA,OF,3.5,3.0,1.0,17.5,1,0,0
2026-04-12,Shohei Ohtani,LAD,DH,2.2,1.6,3400.0,7.92,0,1,0
2026-04-12,Tarik Skubal,DET,P,5.4,,2700.0,10.8,0,1,0
2026-04-12,Sandy Alcantara,MIA,P,-1.4,,2400.0,-2.8,0,1,0
2026-04-12,Yordan Alvarez,HOU,DH,-0.4,1.6,1800.0,-1.44,0,1,0
2026-04-12,Cam Schlittler,NYY,P,2.8,,1600.0,5.6,0,1,0
2026-04-12,Chris Sale,ATL,P,2.6,,1600.0,5.2,0,1,0
2026-04-12,Oneil Cruz,PIT,SS,2.4,1.7,1600.0,8.88,0,1,0
2026-04-12,Andy Pages,LAD,OF,0.0,1.3,1500.0,0.0,0,1,0
2026-04-12,Drake Baldwin,DET,C,0.1,1.7,1500.0,0.37,0,1,0
2026-04-12,Roki Sasaki,LAD,P,0.1,1.7,1500.0,0.37,0,1,0
2026-04-12,Gunnar Henderson,BAL,SS,0.8,1.8,1400.0,3.04,0,1,0
2026-04-12,James Wood,WSH,OF,2.5,1.7,1000.0,9.25,0,1,0
2026-04-12,Christian Yelich,MIL,OF,-0.4,1.9,993.0,-1.56,0,1,0
2026-04-12,Jordan Walker,STL,OF,2.2,1.7,955.0,8.14,0,1,0
2026-04-12,Matt Olson,ATL,1B,1.7,2.3,939.0,7.31,0,1,0
2026-04-12,José Soriano,LAA,P,7.4,,924.0,14.8,0,1,0
2026-04-12,José Ramírez,CLE,3B,0.5,3.0,600.0,2.5,0,0,1
2026-04-12,Ronald Acuña Jr.,ATL,OF,2.4,3.0,543.0,12.0,0,0,1
2026-04-12,Steven Kwan,CLE,OF,0.0,3.0,326.0,0.0,0,0,1
